user_id,date_transaction,revenue,product_category
user_694,2024-03-08,191.01,Electronics
user_450,2024-04-06,258.74,Clothing
user_564,2024-03-06,271.75,Electronics
user_364,2024-03-21,317.45,Electronics
user_128,2024-03-09,463.84,Electronics
user_457,2024-03-13,145.05,Electronics
user_396,2024-03-12,323.87,Clothing
user_221,2024-04-06,114.89,Clothing
user_462,2024-04-25,182.52,Electronics
user_223,2024-05-18,29.33,Home
user_697,2024-05-02,8.87,Toys
user_508,2024-05-01,391.65,Electronics
user_688,2024-04-16,171.49,Electronics
user_214,2024-03-25,496.09,Electronics
user_173,2024-04-25,58.77,Books
user_255,2024-03-15,14.48,Books
user_555,2024-03-15,125.07,Electronics
user_553,2024-04-05,339.56,Electronics
user_273,2024-05-15,398.86,Clothing
user_282,2024-03-19,387.64,Clothing
user_273,2024-04-23,206.15,Electronics
user_447,2024-05-19,161.11,Clothing
user_258,2024-03-15,397.41,Clothing
user_675,2024-04-14,475.42,Electronics
user_331,2024-03-21,31.47,Toys
user_35,2024-05-05,79.02,Toys
user_272,2024-03-26,235.84,Electronics
user_172,2024-05-03,133.07,Electronics
user_247,2024-05-31,404.13,Electronics
user_315,2024-04-18,13.3,Toys
user_301,2024-05-17,102.53,Electronics
user_592,2024-05-02,341.62,Electronics
user_655,2024-05-11,466.3,Electronics
user_437,2024-03-15,155.64,Clothing
user_96,2024-04-21,71.64,Toys
user_114,2024-05-04,30.33,Toys
user_33,2024-05-29,192.77,Clothing
user_424,2024-04-11,219.12,Electronics
user_588,2024-04-29,146.38,Electronics
user_385,2024-04-21,17.47,Books
user_297,2024-03-17,253.78,Electronics
user_301,2024-05-26,325.25,Clothing
user_115,2024-03-10,16.99,Home
user_458,2024-04-27,111.18,Clothing
user_373,2024-05-17,154.9,Clothing
user_433,2024-05-19,384.39,Electronics
user_160,2024-03-01,374.39,Clothing
user_469,2024-05-16,57.37,Toys
user_527,2024-03-28,206.7,Clothing
user_665,2024-04-03,85.49,Books
user_62,2024-03-25,298.05,Electronics
user_233,2024-05-05,155.04,Electronics
user_531,2024-04-01,431.38,Electronics
user_405,2024-05-25,99.09,Home
user_167,2024-05-25,406.48,Electronics
user_384,2024-04-15,78.43,Books
user_620,2024-05-28,448.01,Electronics
user_624,2024-03-01,193.21,Electronics
user_589,2024-03-20,163.22,Electronics
user_340,2024-04-12,474.56,Clothing
user_33,2024-03-09,492.24,Electronics
user_594,2024-04-17,40.48,Home
user_440,2024-05-03,155.95,Electronics
user_302,2024-03-20,156.41,Electronics
user_531,2024-05-12,208.93,Electronics
user_86,2024-05-28,288.81,Clothing
user_527,2024-03-28,162.08,Electronics
user_359,2024-03-05,176.7,Clothing
user_487,2024-03-13,360.28,Clothing
user_242,2024-05-18,38.76,Home
user_525,2024-04-01,71.2,Books
user_294,2024-03-22,38.95,Home
user_231,2024-04-26,443.18,Clothing
user_447,2024-04-22,177.25,Electronics
user_491,2024-03-10,423.38,Electronics
user_33,2024-05-21,195.05,Electronics
user_157,2024-05-01,168.4,Clothing
user_439,2024-05-24,52.77,Home
user_489,2024-03-02,338.97,Clothing
user_216,2024-05-22,88.1,Home
user_660,2024-03-05,42.24,Home
user_559,2024-05-25,69.64,Books
user_196,2024-04-25,17.39,Books
user_655,2024-03-22,197.66,Clothing
user_178,2024-04-22,206.48,Clothing
user_20,2024-03-24,436.12,Electronics
user_178,2024-05-13,452.14,Clothing
user_222,2024-03-17,94.41,Home
user_704,2024-05-02,76.73,Books
user_457,2024-05-18,397.83,Electronics
user_550,2024-05-07,266.8,Electronics
user_600,2024-03-17,63.88,Books
user_499,2024-04-26,23.55,Home
user_475,2024-03-04,132.71,Clothing
user_134,2024-04-28,307.31,Electronics
user_615,2024-03-02,113.52,Electronics
user_433,2024-03-04,171.05,Electronics
user_241,2024-04-03,92.6,Toys
user_624,2024-05-23,339.3,Clothing
user_10,2024-04-13,121.69,Clothing
user_302,2024-04-26,399.29,Clothing
user_507,2024-04-07,341.38,Clothing
user_33,2024-04-11,248.72,Electronics
user_275,2024-04-05,285.08,Electronics
user_311,2024-05-23,40.13,Home
user_537,2024-04-30,486.9,Electronics
user_266,2024-05-20,37.13,Toys
user_470,2024-04-27,417.56,Electronics
user_96,2024-03-22,58.98,Books
user_67,2024-04-05,31.28,Toys
user_116,2024-05-02,44.56,Books
user_705,2024-04-27,454.96,Clothing
user_194,2024-03-01,135.31,Clothing
user_3,2024-03-26,380.85,Clothing
user_592,2024-05-22,449.1,Electronics
user_451,2024-04-13,328.98,Electronics
user_686,2024-04-19,105.68,Clothing
user_398,2024-05-21,215.37,Electronics
user_570,2024-04-29,71.63,Books
user_20,2024-03-20,328.51,Clothing
user_661,2024-03-16,187.34,Electronics
user_356,2024-05-05,136.23,Electronics
user_237,2024-04-03,411.36,Electronics
user_97,2024-05-14,16.69,Home
user_512,2024-05-22,18.76,Books
user_175,2024-03-14,16.99,Books
user_79,2024-05-20,176.92,Clothing
user_355,2024-03-06,424.29,Electronics
user_314,2024-04-02,237.33,Electronics
user_512,2024-03-15,92.4,Toys
user_530,2024-05-27,216.53,Electronics
user_641,2024-05-21,261.93,Clothing
user_58,2024-03-03,8.11,Books
user_340,2024-03-30,101.54,Clothing
user_111,2024-05-18,356.14,Electronics
user_278,2024-05-17,28.98,Books
user_403,2024-04-19,198.35,Electronics
user_402,2024-05-11,35.61,Books
user_18,2024-03-31,476.04,Clothing
user_237,2024-03-19,233.04,Clothing
user_154,2024-03-16,471.74,Clothing
user_253,2024-04-01,439.97,Electronics
user_408,2024-04-04,254.82,Clothing
user_62,2024-04-15,185.57,Electronics
user_153,2024-04-03,34.3,Home
user_41,2024-05-05,260.08,Electronics
user_432,2024-04-08,46.55,Toys
user_3,2024-03-25,353.43,Clothing
user_398,2024-05-13,136.68,Electronics
user_620,2024-04-15,119.35,Electronics
user_505,2024-05-12,129.97,Clothing
user_315,2024-05-01,32.31,Books
user_435,2024-03-29,332.0,Clothing
user_51,2024-04-18,479.69,Electronics
user_451,2024-03-30,209.32,Clothing
user_314,2024-03-12,382.33,Clothing
user_125,2024-05-16,217.71,Electronics
user_502,2024-03-20,104.61,Electronics
user_687,2024-03-30,315.8,Clothing
user_18,2024-03-04,202.41,Electronics
user_144,2024-04-01,128.02,Clothing
user_253,2024-05-22,474.11,Electronics
user_425,2024-04-28,70.4,Toys
user_641,2024-05-12,138.49,Clothing
user_198,2024-05-04,62.58,Books
user_154,2024-03-15,103.49,Electronics
user_440,2024-03-14,498.15,Clothing
user_111,2024-04-30,496.66,Clothing
user_637,2024-03-13,144.66,Clothing
user_417,2024-03-12,75.77,Toys
user_74,2024-04-15,20.75,Toys
user_550,2024-05-01,245.93,Electronics
user_168,2024-05-17,422.03,Clothing
user_199,2024-04-16,333.67,Electronics
user_519,2024-04-23,430.24,Electronics
user_8,2024-03-26,9.03,Toys
user_200,2024-04-01,71.76,Toys
user_257,2024-04-01,77.69,Home
user_552,2024-04-18,133.64,Electronics
user_3,2024-05-16,147.2,Electronics
user_139,2024-04-08,415.64,Clothing
user_291,2024-05-10,85.28,Toys
user_424,2024-03-08,302.41,Clothing
user_88,2024-04-25,32.51,Toys
user_123,2024-04-24,84.36,Toys
user_102,2024-03-14,411.46,Clothing
user_704,2024-05-14,71.52,Home
user_318,2024-05-27,122.38,Electronics
user_573,2024-04-05,63.54,Books
user_168,2024-04-21,235.56,Clothing
user_356,2024-05-18,466.99,Electronics
user_647,2024-03-12,306.98,Clothing
user_339,2024-03-02,413.55,Electronics
user_635,2024-04-05,312.24,Clothing
user_450,2024-05-11,190.89,Clothing
user_86,2024-04-18,334.18,Clothing
user_175,2024-04-28,20.85,Home
user_214,2024-04-22,497.28,Electronics
user_530,2024-05-25,118.79,Electronics
user_587,2024-03-03,321.1,Clothing
user_162,2024-05-17,57.47,Toys
user_362,2024-04-16,282.3,Electronics
user_176,2024-03-06,27.14,Home
user_555,2024-03-13,475.31,Electronics
user_221,2024-04-10,297.57,Electronics
user_555,2024-03-17,254.2,Clothing
user_218,2024-04-23,31.07,Home
user_75,2024-04-29,469.83,Electronics
user_460,2024-04-23,21.71,Toys
user_237,2024-05-20,412.11,Clothing
user_120,2024-04-21,56.14,Books
user_194,2024-03-04,204.08,Electronics
user_54,2024-03-03,79.51,Books
user_694,2024-03-06,457.74,Electronics
user_539,2024-04-01,6.06,Toys
user_157,2024-03-25,153.45,Electronics
user_252,2024-04-01,85.77,Home
user_27,2024-04-22,407.11,Clothing
user_688,2024-03-16,156.68,Clothing
user_214,2024-05-08,494.94,Electronics
user_64,2024-05-21,39.31,Toys
user_661,2024-04-04,174.45,Electronics
user_447,2024-03-16,470.84,Electronics
user_661,2024-03-17,392.42,Clothing
user_490,2024-03-10,328.58,Electronics
user_102,2024-04-03,130.65,Electronics
user_247,2024-03-06,240.58,Electronics
user_144,2024-05-19,255.92,Electronics
user_19,2024-03-13,397.1,Electronics
user_597,2024-04-22,456.43,Electronics
user_25,2024-03-18,108.41,Electronics
user_285,2024-03-11,147.6,Clothing
user_340,2024-05-28,463.41,Clothing
user_144,2024-04-24,162.56,Electronics
user_541,2024-05-11,284.37,Electronics
user_588,2024-04-18,489.5,Clothing
user_385,2024-04-27,23.6,Home
user_20,2024-04-11,236.9,Clothing
user_36,2024-03-17,210.48,Electronics
user_415,2024-05-16,499.92,Clothing
user_592,2024-04-08,229.17,Clothing
user_641,2024-04-22,168.26,Clothing
user_78,2024-04-23,57.42,Books
user_350,2024-04-22,146.48,Clothing
user_20,2024-05-17,419.06,Electronics
user_678,2024-04-15,172.79,Clothing
user_457,2024-04-15,374.71,Electronics
user_662,2024-04-22,366.82,Electronics
user_71,2024-03-30,63.73,Home
user_677,2024-05-17,45.45,Books
user_703,2024-05-07,78.36,Toys
user_259,2024-04-24,332.18,Electronics
user_122,2024-04-19,9.41,Books
user_387,2024-03-08,83.63,Toys
user_552,2024-03-28,237.88,Electronics
user_541,2024-05-31,209.41,Electronics
user_636,2024-03-06,439.46,Electronics
user_519,2024-05-16,100.5,Clothing
user_75,2024-04-18,476.2,Electronics
user_192,2024-05-03,455.22,Clothing
user_433,2024-04-24,405.87,Electronics
user_589,2024-05-12,177.19,Clothing
user_335,2024-04-14,324.23,Electronics
user_428,2024-05-15,144.32,Clothing
user_360,2024-04-29,87.33,Toys
user_99,2024-05-08,82.78,Home
user_87,2024-05-13,263.0,Clothing
user_507,2024-03-15,111.0,Electronics
user_447,2024-03-10,128.92,Clothing
user_298,2024-03-28,36.05,Books
user_179,2024-04-01,91.18,Books
user_665,2024-03-30,51.75,Toys
user_603,2024-03-05,18.51,Home
user_527,2024-05-30,436.73,Clothing
user_11,2024-04-25,83.27,Books
user_605,2024-04-25,56.88,Books
user_666,2024-03-26,82.07,Books
user_704,2024-04-22,29.08,Books
user_124,2024-05-22,181.79,Clothing
user_113,2024-03-04,46.91,Home
user_536,2024-03-12,23.69,Books
user_489,2024-04-07,391.46,Clothing
user_381,2024-05-11,116.79,Electronics
user_649,2024-05-23,33.43,Home
user_535,2024-05-17,434.42,Electronics
user_684,2024-04-22,485.94,Clothing
user_632,2024-05-14,18.85,Home
user_137,2024-04-22,467.33,Clothing
user_564,2024-04-28,283.8,Electronics
user_40,2024-04-19,337.52,Clothing
user_700,2024-03-14,304.34,Clothing
user_537,2024-04-15,228.54,Electronics
user_253,2024-03-27,438.5,Clothing
user_441,2024-03-29,29.34,Toys
user_160,2024-03-19,266.5,Electronics
user_520,2024-03-02,79.03,Toys
user_139,2024-04-29,182.42,Clothing
user_593,2024-03-05,258.31,Clothing
user_169,2024-03-26,191.73,Electronics
user_408,2024-03-11,161.6,Clothing
user_18,2024-04-27,210.76,Clothing
user_538,2024-03-28,179.86,Clothing
user_705,2024-03-12,332.85,Electronics
user_550,2024-04-03,136.16,Electronics
user_534,2024-03-02,339.83,Clothing
user_364,2024-03-05,115.27,Electronics
user_178,2024-05-25,169.03,Clothing
user_33,2024-04-24,211.7,Electronics
user_62,2024-04-06,232.65,Electronics
user_652,2024-03-06,39.42,Home
user_662,2024-04-14,244.12,Clothing
user_587,2024-03-12,167.0,Clothing
user_134,2024-03-28,424.61,Electronics
user_630,2024-04-23,459.12,Clothing
user_4,2024-04-20,14.62,Toys
user_36,2024-04-29,122.46,Electronics
user_283,2024-04-06,263.18,Electronics
user_139,2024-04-20,496.25,Electronics
user_455,2024-05-03,94.76,Toys
user_10,2024-04-18,151.17,Electronics
user_287,2024-03-26,58.62,Books
user_627,2024-03-19,254.08,Electronics
user_36,2024-03-14,450.74,Clothing
user_167,2024-05-03,375.94,Electronics
user_708,2024-03-09,5.36,Books
user_86,2024-03-03,373.72,Clothing
user_228,2024-05-07,244.11,Clothing
user_318,2024-03-08,446.85,Electronics
user_597,2024-04-28,463.38,Electronics
user_395,2024-03-27,56.05,Home
user_178,2024-03-29,287.5,Clothing
user_263,2024-03-27,484.45,Clothing
user_70,2024-03-20,325.84,Electronics
user_458,2024-04-05,323.6,Clothing
user_565,2024-05-30,37.95,Books
user_301,2024-04-17,483.63,Clothing
user_620,2024-05-01,102.14,Clothing
user_675,2024-05-23,377.93,Clothing
user_141,2024-03-21,290.49,Electronics
user_538,2024-04-10,238.43,Electronics
user_503,2024-05-22,112.25,Electronics
user_204,2024-03-09,45.44,Books
user_199,2024-05-21,138.54,Clothing
user_180,2024-04-10,202.86,Electronics
user_86,2024-03-29,142.79,Electronics
user_705,2024-03-09,225.36,Clothing
user_360,2024-04-10,75.86,Books
user_440,2024-03-10,347.32,Clothing
user_318,2024-05-18,146.58,Clothing
user_507,2024-03-13,416.02,Electronics
user_505,2024-05-20,191.35,Clothing
user_611,2024-03-29,13.78,Home
user_293,2024-04-08,52.34,Home
user_85,2024-03-08,25.77,Toys
user_359,2024-03-14,463.08,Clothing
user_464,2024-04-19,242.03,Clothing
user_647,2024-04-15,389.54,Clothing
user_373,2024-04-20,294.68,Clothing
user_12,2024-03-08,410.87,Electronics
user_447,2024-04-09,276.37,Clothing
user_141,2024-03-08,448.89,Clothing
user_10,2024-03-08,218.56,Electronics
user_675,2024-03-10,291.43,Clothing
user_526,2024-04-29,125.32,Electronics
user_33,2024-05-07,399.38,Clothing
user_158,2024-05-04,97.23,Books
user_24,2024-05-25,76.99,Home
user_686,2024-04-15,112.8,Electronics
user_193,2024-05-15,167.53,Clothing
user_630,2024-05-18,392.98,Electronics
user_457,2024-05-10,129.09,Electronics
user_62,2024-04-03,277.37,Electronics
user_57,2024-04-19,99.48,Home
user_371,2024-04-15,30.24,Home
user_220,2024-04-28,65.21,Toys
user_240,2024-03-06,238.03,Electronics
user_677,2024-04-10,5.32,Home
user_529,2024-04-12,47.79,Toys
user_627,2024-05-17,408.41,Electronics
user_265,2024-03-06,180.63,Electronics
user_286,2024-05-21,437.08,Clothing
user_462,2024-05-22,141.4,Clothing
user_212,2024-03-14,417.48,Clothing
user_94,2024-03-26,475.86,Clothing
user_194,2024-04-17,297.04,Electronics
user_338,2024-05-24,158.63,Clothing
user_615,2024-04-22,175.69,Clothing
user_664,2024-04-29,379.29,Clothing
user_465,2024-03-16,284.86,Electronics
user_587,2024-04-14,206.65,Electronics
user_415,2024-05-23,473.27,Clothing
user_394,2024-03-10,263.12,Clothing
user_655,2024-05-08,214.63,Clothing
user_94,2024-05-16,340.51,Electronics
user_87,2024-03-26,309.72,Electronics
user_144,2024-05-07,482.57,Electronics
user_341,2024-04-22,57.38,Home
user_171,2024-04-05,333.78,Clothing
user_111,2024-03-28,409.96,Electronics
user_280,2024-04-08,167.44,Electronics
user_647,2024-04-11,242.17,Electronics
user_9,2024-03-27,23.36,Home
user_627,2024-04-05,222.86,Clothing
user_15,2024-04-16,361.21,Clothing
user_697,2024-03-09,94.31,Home
user_322,2024-03-12,322.19,Clothing
user_233,2024-05-04,139.88,Clothing
user_690,2024-03-03,98.95,Home
user_589,2024-03-31,347.97,Electronics
user_574,2024-05-02,187.69,Electronics
user_470,2024-04-01,403.3,Electronics
user_19,2024-05-27,301.43,Electronics
user_240,2024-03-18,165.51,Clothing
user_647,2024-03-28,144.7,Clothing
user_661,2024-05-10,411.07,Electronics
user_258,2024-05-26,444.29,Clothing
user_318,2024-05-08,471.03,Clothing
user_222,2024-04-25,93.54,Home
